pclass,survived,age,sibsp,parch,fare,sex_male,title_Col,title_Countess,title_Don,title_Dr,title_Major,title_Master,title_Miss,title_Mlle,title_Mme,title_Mr,title_Ms,title_Rev,cabin_Yes,embarked_Q,embarked_S
3,0,-0.8916977831525099,1,1,-0.4916093204225373,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.5036168818107832,0,2,-0.4079094942090708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,1,-0.34907541344456255,0,0,-0.5036932157780192,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3,0,-0.1165229692840137,0,0,-0.503774419554808,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0.5811343631976328,0,0,-0.45809729511108654,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.1165229692840137,0,0,0.4488386864945934,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,0.4488386864945934,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.5816278576051114,0,0,-0.5032910637405887,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4936239474562032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,1,-0.27155793205771295,0,0,0.4488386864945934,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.03900548789716409,0,0,-0.46011192214475244,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.03900548789716409,0,0,-0.493140591641984,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.5816278576051114,0,0,-0.493140591641984,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.5816278576051114,0,0,-0.503774419554808,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1165229692840137,3,1,-0.15108514930505834,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,-0.1165229692840137,3,1,-0.15108514930505834,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.1165229692840137,3,1,-0.15108514930505834,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.1165229692840137,3,1,-0.15108514930505834,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.1165229692840137,0,4,-0.15108514930505834,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.19354695626338475,0,0,-0.4902404567566683,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.3873406597305088,0,0,-0.5190001277027151,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1165229692840137,1,0,-0.3437836450482281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,-0.1165229692840137,1,0,-0.3437836450482281,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0,0.5036168818107832,0,0,-0.6434642498641783,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.7361693259713321,0,0,-0.17654253332835912,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.42659289483141216,0,0,-0.459789040460854,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.34907541344456255,0,0,-0.493140591641984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,1.2012742142924298,0,0,-0.4936239474562032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,0.5036168818107832,1,0,-0.3428169334197895,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.03851199348968552,1,0,-0.3428169334197895,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.7366628203788106,1,0,-0.4902404567566683,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.491125964608318,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0,-0.1165229692840137,0,0,0.4488386864945934,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4974907939699574,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.03851199348968552,1,0,-0.33218310550696545,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.27155793205771295,1,0,-0.33218310550696545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.491125964608318,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.6979040796853858,0,0,-0.5032910637405887,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.1940404506708633,0,0,-0.47598146023719967,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,1.6663791026135275,0,0,-0.507076706477554,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.5041103762182618,0,0,-0.4916093204225373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,1,0.19354695626338475,0,0,-0.4969262343789493,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4974907939699574,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.1165229692840137,0,0,-0.4936239474562032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,1,-0.42659289483141216,0,0,-0.5053849611277866,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.5816278576051114,0,0,-0.505707842811685,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.491125964608318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.4936239474562032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.03900548789716409,0,0,-0.4902404567566683,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.1165229692840137,0,0,-0.5036932157780192,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0.07727073418311033,0,0,-0.4936239474562032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,1,-0.1165229692840137,0,0,-0.49386562536331285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.5036932157780192,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3,0,0.4260994004239336,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0.27106443765023436,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.1165229692840137,0,0,-0.503774419554808,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1165229692840137,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,1,-0.1165229692840137,0,0,-0.4936239474562032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,1,-0.1165229692840137,0,0,-0.4936239474562032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,1,-0.1165229692840137,2,0,-0.19394334264025298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,1,-0.1165229692840137,2,0,-0.19394334264025298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,1,-0.1165229692840137,2,0,-0.19394334264025298,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,1,-0.1165229692840137,0,0,-0.49289891373487427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.3437836450482281,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,1,-0.1165229692840137,0,0,-0.491125964608318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,1,-1.1242502273130588,0,0,-0.4882258297230024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,0.4260994004239336,0,0,-0.4936239474562032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.4936239474562032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0,-0.42659289483141216,1,0,-0.33218310550696545,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.8141803017656603,1,0,-0.33218310550696545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4936239474562032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.4878236776855719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4878236776855719,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,2.0152077688543506,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4936239474562032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,1,-0.659145338991961,0,0,-0.493140591641984,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.42659289483141216,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.659145338991961,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.1165229692840137,0,0,-0.491125964608318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,-0.34907541344456255,0,0,-0.4955573707130803,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3,1,-1.8219075597947052,0,1,-0.40226969856876027,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3,1,-0.1940404506708633,0,1,-0.40226969856876027,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3,0,-0.1165229692840137,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.1165229692840137,1,0,-0.17654253332835912,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,-0.1165229692840137,1,0,-0.17654253332835912,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.4799295105277427,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0,0.34858191903708396,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4936239474562032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,1,-0.1165229692840137,0,0,-0.493140591641984,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.1165229692840137,1,1,-0.34869840696720966,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1,-0.1165229692840137,1,1,-0.34869840696720966,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1,-0.1165229692840137,0,2,-0.34869840696720966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,1,-0.1165229692840137,0,0,-0.5036932157780192,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1165229692840137,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.1165229692840137,0,0,-0.4939468291401017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,1,-0.42659289483141216,0,0,-0.4936239474562032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.1165229692840137,1,0,-0.3437836450482281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,1,-0.1165229692840137,1,0,-0.3437836450482281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,1,-0.1165229692840137,0,0,-0.3437836450482281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,-0.8916977831525099,0,0,-0.4936239474562032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.5816278576051114,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-1.1242502273130588,0,0,-0.503774419554808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,1,-2.209494966728953,0,2,-0.3391105610363561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,1,-0.7366628203788106,1,1,-0.3391105610363561,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,1,-0.8141803017656603,1,1,-0.3391105610363561,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0.27106443765023436,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.5036932157780192,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1165229692840137,0,0,-0.4936239474562032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-1.3568026714736077,1,0,-0.42611460759582553,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1,-1.2017677086999083,1,0,-0.42611460759582553,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,0,-0.03900548789716409,0,0,-0.4902404567566683,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.8916977831525099,0,0,-0.493140591641984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,1,-0.27155793205771295,0,0,-0.4916093204225373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.659145338991961,0,0,-0.4916093204225373,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.8912042887450313,0,0,-0.505707842811685,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,0.7361693259713321,0,0,-0.4902404567566683,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.659145338991961,0,0,-0.49265723582776466,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.0777642285905889,0,0,-0.5036932157780192,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,1,-0.5816278576051114,0,0,-0.4936239474562032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,2.4415539164820235,0,0,-0.5228669742164693,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,1,0,-0.3437836450482281,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.49209267623675657,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,1,-0.1165229692840137,1,0,-0.3437836450482281,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.4939468291401017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.4936239474562032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.4936239474562032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0,-0.5041103762182618,0,0,-0.465105954417266,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4936239474562032,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3,1,-0.1165229692840137,0,0,-0.4936239474562032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,1,-0.1165229692840137,0,0,-0.491125964608318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,1,-0.5816278576051114,0,0,-0.493140591641984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,1,-0.1165229692840137,0,0,-0.4936239474562032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,1,-0.1165229692840137,0,0,-0.49209267623675657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,1,-1.5893551156341563,0,1,-0.5821592652351193,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.20796066125261195,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.9687217701318809,0,1,-0.4809754925097132,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.5020826742050405,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.11602947487653514,0,0,-0.4916093204225373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4916093204225373,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,0.19354695626338475,0,0,-0.493140591641984,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.7366628203788106,0,0,-0.465105954417266,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.5041103762182618,0,0,-0.47598146023719967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.7366628203788106,0,0,-0.47598146023719967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.7366628203788106,0,0,-0.47598146023719967,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-1.046732745926209,0,0,-0.4652664285475868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,0.11602947487653514,0,0,-0.4755793081997693,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.49595952275051075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,-2.131977485342104,3,1,-0.23599529847732986,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,-1.8219075597947052,3,1,-0.23599529847732986,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,-2.054460003955254,3,1,-0.23599529847732986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-1.666872597021006,3,1,-0.23599529847732986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.03900548789716409,0,4,-0.23599529847732986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-2.209494966728953,4,1,0.12386310520892005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,-1.7443900784078556,4,1,0.12386310520892005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,-2.131977485342104,4,1,0.12386310520892005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,-1.046732745926209,4,1,0.12386310520892005,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-1.2017677086999083,4,1,0.12386310520892005,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.8912042887450313,0,5,0.12386310520892005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.659145338991961,0,0,-0.47598146023719967,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.8141803017656603,0,0,-0.3631178776169991,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.47501474860876114,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0.19354695626338475,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-2.228874337075666,1,1,-0.37713519622935804,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,-2.054460003955254,1,1,-0.37713519622935804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.27155793205771295,0,2,-0.37713519622935804,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.5081246218827814,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.493140591641984,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.659145338991961,0,0,-0.4902404567566683,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.34907541344456255,0,0,-0.4902404567566683,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.5816278576051114,0,0,-0.5032910637405887,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.34907541344456255,1,0,-0.493140591641984,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.1165229692840137,1,1,-0.21118367782182607,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1,-0.1165229692840137,1,1,-0.21118367782182607,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3,1,-0.1165229692840137,0,2,-0.21118367782182607,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1165229692840137,0,0,-0.4861319323358045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,-0.42659289483141216,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.49080501634767637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.8141803017656603,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.34907541344456255,1,0,-0.493140591641984,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.8916977831525099,0,0,-0.493140591641984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,1,0.19354695626338475,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3,0,-0.1165229692840137,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.9692152645393595,0,0,-0.47598146023719967,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.42659289483141216,0,0,-0.47598146023719967,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4866152881500237,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.5036932157780192,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1165229692840137,0,0,-0.5032910637405887,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.6586518445844824,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.659145338991961,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-1.5118376342473068,4,1,-0.08035472629872345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,0,-1.9769425225684045,4,1,-0.08035472629872345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,0,-1.7443900784078556,4,1,-0.08035472629872345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,0,-2.131977485342104,4,1,-0.08035472629872345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,0,-1.666872597021006,4,1,-0.08035472629872345,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,0,0.7361693259713321,0,5,-0.08035472629872345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0,-0.5816278576051114,0,0,0.12386310520892005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,0.4260994004239336,0,0,-0.505707842811685,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.1165229692840137,0,0,-0.4941885070472113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.3631178776169991,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.3631178776169991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,1.588861621226678,1,0,-0.3631178776169991,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,1.356309177066129,1,0,-0.3631178776169991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.493140591641984,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-2.131977485342104,1,1,-0.25267107406789485,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.8916977831525099,1,1,-0.25267107406789485,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.8912042887450313,0,2,-0.25267107406789485,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.1165229692840137,0,0,-0.4878236776855719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,1.588861621226678,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-1.046732745926209,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.1165229692840137,0,0,-0.4936239474562032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.17654253332835912,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.5036932157780192,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.34907541344456255,0,0,-0.503774419554808,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1165229692840137,0,0,-0.503774419554808,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1165229692840137,0,0,-0.4940260994936337,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.49700743815573817,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.6974105852779072,0,0,-0.5032910637405887,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,8,2,0.7012316252938434,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
